time,price,magnetisation,return
4219,1.031692,0.000800,-0.001770
4220,1.034171,0.003200,0.868747
4221,1.038316,0.007200,1.449092
4222,1.039978,0.008800,0.578575
4223,1.036656,0.005600,-1.162460
4224,1.036656,0.005600,-0.001770
4225,1.036656,0.005600,-0.001770
4226,1.037485,0.006400,0.288402
4227,1.036656,0.005600,-0.291943
4228,1.036656,0.005600,-0.001770
4229,1.036656,0.005600,-0.001770
4230,1.038316,0.007200,0.578575
4231,1.039147,0.008000,0.288403
4232,1.039978,0.008800,0.288402
4233,1.039978,0.008800,-0.001770
4234,1.039147,0.008000,-0.291942
4235,1.039978,0.008800,0.288402
4236,1.041644,0.010400,0.578575
4237,1.041644,0.010400,-0.001770
4238,1.042477,0.011200,0.288402
4239,1.039147,0.008000,-1.162459
4240,1.042477,0.011200,1.158919
4241,1.042477,0.011200,-0.001770
4242,1.039978,0.008800,-0.872287
4243,1.038316,0.007200,-0.582115
4244,1.039978,0.008800,0.578575
4245,1.039978,0.008800,-0.001770
4246,1.038316,0.007200,-0.582115
4247,1.039978,0.008800,0.578575
4248,1.041644,0.010400,0.578575
4249,1.042477,0.011200,0.288402
4250,1.042477,0.011200,-0.001770
4251,1.039978,0.008800,-0.872287
4252,1.039978,0.008800,-0.001770
4253,1.039978,0.008800,-0.001770
4254,1.038316,0.007200,-0.582115
4255,1.039147,0.008000,0.288403
4256,1.039147,0.008000,-0.001770
4257,1.041644,0.010400,0.868747
4258,1.041644,0.010400,-0.001770
4259,1.044147,0.012800,0.868747
4260,1.044147,0.012800,-0.001770
4261,1.044147,0.012800,-0.001770
4262,1.044147,0.012800,-0.001770
4263,1.043312,0.012000,-0.291942
4264,1.042477,0.011200,-0.291943
4265,1.040811,0.009600,-0.582115
4266,1.039147,0.008000,-0.582115
4267,1.037485,0.006400,-0.582115
4268,1.037485,0.006400,-0.001770
4269,1.038316,0.007200,0.288402
4270,1.038316,0.007200,-0.001770
4271,1.037485,0.006400,-0.291943
4272,1.037485,0.006400,-0.001770
4273,1.035827,0.004800,-0.582115
4274,1.035827,0.004800,-0.001770
4275,1.034171,0.003200,-0.582115
4276,1.030867,0.000000,-1.162460
4277,1.030867,0.000000,-0.001770
4278,1.029219,-0.001600,-0.582115
4279,1.030867,0.000000,0.578575
4280,1.030867,0.000000,-0.001770
4281,1.030042,-0.000800,-0.291942
4282,1.029219,-0.001600,-0.291942
4283,1.029219,-0.001600,-0.001770
4284,1.028396,-0.002400,-0.291943
4285,1.030042,-0.000800,0.578575
4286,1.030042,-0.000800,-0.001770
4287,1.032517,0.001600,0.868747
4288,1.034171,0.003200,0.578575
4289,1.035827,0.004800,0.578575
4290,1.036656,0.005600,0.288402
4291,1.036656,0.005600,-0.001770
4292,1.038316,0.007200,0.578575
4293,1.037485,0.006400,-0.291943
4294,1.039978,0.008800,0.868747
4295,1.039978,0.008800,-0.001770
4296,1.038316,0.007200,-0.582115
4297,1.039978,0.008800,0.578575
4298,1.041644,0.010400,0.578575
4299,1.040811,0.009600,-0.291942
4300,1.039978,0.008800,-0.291943
4301,1.039147,0.008000,-0.291942
4302,1.039147,0.008000,-0.001770
4303,1.038316,0.007200,-0.291943
4304,1.039978,0.008800,0.578575
4305,1.038316,0.007200,-0.582115
4306,1.041644,0.010400,1.158920
4307,1.041644,0.010400,-0.001770
4308,1.040811,0.009600,-0.291942
4309,1.041644,0.010400,0.288402
4310,1.041644,0.010400,-0.001770
4311,1.039978,0.008800,-0.582115
4312,1.041644,0.010400,0.578575
4313,1.042477,0.011200,0.288402
4314,1.044147,0.012800,0.578575
4315,1.044982,0.013600,0.288403
4316,1.042477,0.011200,-0.872288
4317,1.042477,0.011200,-0.001770
4318,1.042477,0.011200,-0.001770
4319,1.043312,0.012000,0.288403
4320,1.042477,0.011200,-0.291943
4321,1.040811,0.009600,-0.582115
4322,1.040811,0.009600,-0.001770
4323,1.041644,0.010400,0.288402
4324,1.039147,0.008000,-0.872287
4325,1.041644,0.010400,0.868747
4326,1.043312,0.012000,0.578575
4327,1.041644,0.010400,-0.582115
4328,1.041644,0.010400,-0.001770
4329,1.044982,0.013600,1.158920
4330,1.044982,0.013600,-0.001770
4331,1.044982,0.013600,-0.001770
4332,1.045819,0.014400,0.288402
4333,1.046656,0.015200,0.288403
4334,1.046656,0.015200,-0.001770
4335,1.048331,0.016800,0.578574
4336,1.045819,0.014400,-0.872287
4337,1.044147,0.012800,-0.582115
4338,1.044982,0.013600,0.288403
4339,1.046656,0.015200,0.578575
4340,1.046656,0.015200,-0.001770
4341,1.045819,0.014400,-0.291943
4342,1.046656,0.015200,0.288403
4343,1.047493,0.016000,0.288403
4344,1.045819,0.014400,-0.582115
4345,1.045819,0.014400,-0.001770
4346,1.046656,0.015200,0.288403
4347,1.044147,0.012800,-0.872288
4348,1.044147,0.012800,-0.001770
4349,1.045819,0.014400,0.578575
4350,1.045819,0.014400,-0.001770
4351,1.045819,0.014400,-0.001770
4352,1.046656,0.015200,0.288403
4353,1.044147,0.012800,-0.872288
4354,1.045819,0.014400,0.578575
4355,1.045819,0.014400,-0.001770
4356,1.048331,0.016800,0.868747
4357,1.050851,0.019200,0.868748
4358,1.048331,0.016800,-0.872288
4359,1.046656,0.015200,-0.582115
4360,1.045819,0.014400,-0.291943
4361,1.044982,0.013600,-0.291942
4362,1.044982,0.013600,-0.001770
4363,1.047493,0.016000,0.868747
4364,1.048331,0.016800,0.288402
4365,1.049170,0.017600,0.288403
4366,1.050851,0.019200,0.578575
4367,1.050010,0.018400,-0.291943
4368,1.050851,0.019200,0.288403
4369,1.052533,0.020800,0.578574
4370,1.050851,0.019200,-0.582115
4371,1.051692,0.020000,0.288402
4372,1.050851,0.019200,-0.291942
4373,1.049170,0.017600,-0.582115
4374,1.048331,0.016800,-0.291943
4375,1.047493,0.016000,-0.291942
4376,1.050010,0.018400,0.868747
4377,1.050851,0.019200,0.288403
4378,1.051692,0.020000,0.288402
4379,1.050851,0.019200,-0.291942
4380,1.050851,0.019200,-0.001770
4381,1.050010,0.018400,-0.291943
4382,1.050010,0.018400,-0.001770
4383,1.050851,0.019200,0.288403
4384,1.051692,0.020000,0.288402
4385,1.050010,0.018400,-0.582115
4386,1.048331,0.016800,-0.582115
4387,1.047493,0.016000,-0.291942
4388,1.048331,0.016800,0.288402
4389,1.046656,0.015200,-0.582115
4390,1.046656,0.015200,-0.001770
4391,1.047493,0.016000,0.288403
4392,1.045819,0.014400,-0.582115
4393,1.045819,0.014400,-0.001770
4394,1.045819,0.014400,-0.001770
4395,1.045819,0.014400,-0.001770
4396,1.044147,0.012800,-0.582115
4397,1.042477,0.011200,-0.582115
4398,1.041644,0.010400,-0.291942
4399,1.041644,0.010400,-0.001770
4400,1.041644,0.010400,-0.001770
4401,1.042477,0.011200,0.288402
4402,1.042477,0.011200,-0.001770
4403,1.041644,0.010400,-0.291942
4404,1.039978,0.008800,-0.582115
4405,1.039147,0.008000,-0.291942
4406,1.037485,0.006400,-0.582115
4407,1.037485,0.006400,-0.001770
4408,1.037485,0.006400,-0.001770
4409,1.040811,0.009600,1.158920
4410,1.040811,0.009600,-0.001770
4411,1.041644,0.010400,0.288402
4412,1.041644,0.010400,-0.001770
4413,1.041644,0.010400,-0.001770
4414,1.043312,0.012000,0.578575
4415,1.043312,0.012000,-0.001770
4416,1.043312,0.012000,-0.001770
4417,1.044147,0.012800,0.288402
4418,1.044982,0.013600,0.288403
4419,1.046656,0.015200,0.578575
4420,1.048331,0.016800,0.578574
4421,1.046656,0.015200,-0.582115
4422,1.047493,0.016000,0.288403
4423,1.048331,0.016800,0.288402
4424,1.048331,0.016800,-0.001770
4425,1.050851,0.019200,0.868748
4426,1.054219,0.022400,1.158919
4427,1.055907,0.024000,0.578575
4428,1.055907,0.024000,-0.001770
4429,1.056752,0.024800,0.288403
4430,1.055907,0.024000,-0.291943
4431,1.055907,0.024000,-0.001770
4432,1.057598,0.025600,0.578574
4433,1.059291,0.027200,0.578575
4434,1.058444,0.026400,-0.291943
4435,1.055907,0.024000,-0.872287
4436,1.051691,0.020000,-1.452633
4437,1.050850,0.019200,-0.291942
4438,1.048331,0.016800,-0.872288
4439,1.050850,0.019200,0.868748
4440,1.049170,0.017600,-0.582115
4441,1.047493,0.016000,-0.582115
4442,1.048331,0.016800,0.288402
4443,1.049170,0.017600,0.288403
4444,1.047493,0.016000,-0.582115
4445,1.046655,0.015200,-0.291943
4446,1.046655,0.015200,-0.001770
4447,1.046655,0.015200,-0.001770
4448,1.047493,0.016000,0.288403
4449,1.047493,0.016000,-0.001770
4450,1.046655,0.015200,-0.291943
4451,1.044146,0.012800,-0.872288
4452,1.042477,0.011200,-0.582115
4453,1.041644,0.010400,-0.291942
4454,1.043311,0.012000,0.578575
4455,1.045818,0.014400,0.868747
4456,1.046655,0.015200,0.288403
4457,1.046655,0.015200,-0.001770
4458,1.045818,0.014400,-0.291943
4459,1.046655,0.015200,0.288403
4460,1.046655,0.015200,-0.001770
4461,1.045818,0.014400,-0.291943
4462,1.044146,0.012800,-0.582115
4463,1.043311,0.012000,-0.291942
4464,1.043311,0.012000,-0.001770
4465,1.043311,0.012000,-0.001770
4466,1.044146,0.012800,0.288402
4467,1.043311,0.012000,-0.291942
4468,1.042477,0.011200,-0.291943
4469,1.040810,0.009600,-0.582115
4470,1.043311,0.012000,0.868747
4471,1.042477,0.011200,-0.291943
4472,1.043311,0.012000,0.288403
4473,1.043311,0.012000,-0.001770
4474,1.041643,0.010400,-0.582115
4475,1.041643,0.010400,-0.001770
4476,1.040810,0.009600,-0.291942
4477,1.042477,0.011200,0.578574
4478,1.041643,0.010400,-0.291942
4479,1.040810,0.009600,-0.291942
4480,1.040810,0.009600,-0.001770
4481,1.040810,0.009600,-0.001770
4482,1.039978,0.008800,-0.291943
4483,1.039146,0.008000,-0.291942
4484,1.037485,0.006400,-0.582115
4485,1.035826,0.004800,-0.582115
4486,1.036655,0.005600,0.288402
4487,1.036655,0.005600,-0.001770
4488,1.035826,0.004800,-0.291942
4489,1.036655,0.005600,0.288402
4490,1.039146,0.008000,0.868747
4491,1.040810,0.009600,0.578575
4492,1.040810,0.009600,-0.001770
4493,1.042477,0.011200,0.578574
4494,1.040810,0.009600,-0.582115
4495,1.039146,0.008000,-0.582115
4496,1.039146,0.008000,-0.001770
4497,1.039978,0.008800,0.288402
4498,1.043311,0.012000,1.158920
4499,1.044982,0.013600,0.578575
4500,1.044146,0.012800,-0.291943
4501,1.045818,0.014400,0.578575
4502,1.046655,0.015200,0.288403
4503,1.045818,0.014400,-0.291943
4504,1.046655,0.015200,0.288403
4505,1.049170,0.017600,0.868747
4506,1.048331,0.016800,-0.291943
4507,1.047493,0.016000,-0.291942
4508,1.048331,0.016800,0.288402
4509,1.050010,0.018400,0.578575
4510,1.050850,0.019200,0.288403
4511,1.053375,0.021600,0.868747
4512,1.051691,0.020000,-0.582115
4513,1.051691,0.020000,-0.001770
4514,1.051691,0.020000,-0.001770
4515,1.050010,0.018400,-0.582115
4516,1.050850,0.019200,0.288403
4517,1.051691,0.020000,0.288402
4518,1.050850,0.019200,-0.291942
4519,1.050850,0.019200,-0.001770
4520,1.054218,0.022400,1.158919
4521,1.053375,0.021600,-0.291942
4522,1.055062,0.023200,0.578574
4523,1.056751,0.024800,0.578575
4524,1.058444,0.026400,0.578574
4525,1.059291,0.027200,0.288403
4526,1.056751,0.024800,-0.872287
4527,1.055906,0.024000,-0.291943
4528,1.056751,0.024800,0.288403
4529,1.055906,0.024000,-0.291943
4530,1.056751,0.024800,0.288403
4531,1.058444,0.026400,0.578574
4532,1.058444,0.026400,-0.001770
4533,1.059291,0.027200,0.288403
4534,1.057597,0.025600,-0.582115
4535,1.056751,0.024800,-0.291942
4536,1.056751,0.024800,-0.001770
4537,1.056751,0.024800,-0.001770
4538,1.060987,0.028800,1.449092
4539,1.060987,0.028800,-0.001770
4540,1.060138,0.028000,-0.291942
4541,1.060987,0.028800,0.288402
4542,1.060987,0.028800,-0.001770
4543,1.060987,0.028800,-0.001770
4544,1.062686,0.030400,0.578575
4545,1.060987,0.028800,-0.582115
4546,1.061836,0.029600,0.288403
4547,1.063536,0.031200,0.578574
4548,1.065239,0.032800,0.578575
4549,1.065239,0.032800,-0.001770
4550,1.066945,0.034400,0.578575
4551,1.068654,0.036000,0.578574
4552,1.072079,0.039200,1.158920
4553,1.069509,0.036800,-0.872287
4554,1.067799,0.035200,-0.582115
4555,1.066945,0.034400,-0.291942
4556,1.066945,0.034400,-0.001770
4557,1.068654,0.036000,0.578574
4558,1.067799,0.035200,-0.291942
4559,1.065239,0.032800,-0.872287
4560,1.065239,0.032800,-0.001770
4561,1.071221,0.038400,2.029438
4562,1.070365,0.037600,-0.291943
4563,1.069509,0.036800,-0.291942
4564,1.070365,0.037600,0.288402
4565,1.070365,0.037600,-0.001770
4566,1.068653,0.036000,-0.582115
4567,1.068653,0.036000,-0.001770
4568,1.068653,0.036000,-0.001770
4569,1.070365,0.037600,0.578575
4570,1.072079,0.039200,0.578575
4571,1.066945,0.034400,-1.742804
4572,1.066945,0.034400,-0.001770
4573,1.066945,0.034400,-0.001770
4574,1.066945,0.034400,-0.001770
4575,1.066945,0.034400,-0.001770
4576,1.066945,0.034400,-0.001770
4577,1.070365,0.037600,1.158919
4578,1.070365,0.037600,-0.001770
4579,1.069509,0.036800,-0.291942
4580,1.067799,0.035200,-0.582115
4581,1.068654,0.036000,0.288402
4582,1.071221,0.038400,0.868748
4583,1.071221,0.038400,-0.001770
4584,1.069509,0.036800,-0.582115
4585,1.068654,0.036000,-0.291943
4586,1.066945,0.034400,-0.582114
4587,1.066945,0.034400,-0.001770
4588,1.067799,0.035200,0.288402
4589,1.071221,0.038400,1.158920
4590,1.072937,0.040000,0.578574
4591,1.076376,0.043200,1.158920
4592,1.073795,0.040800,-0.872287
4593,1.076376,0.043200,0.868747
4594,1.078962,0.045600,0.868747
4595,1.077237,0.044000,-0.582115
4596,1.074655,0.041600,-0.872287
4597,1.073795,0.040800,-0.291942
4598,1.072079,0.039200,-0.582115
4599,1.072937,0.040000,0.288402
4600,1.074655,0.041600,0.578575
4601,1.078962,0.045600,1.449092
4602,1.080690,0.047200,0.578575
4603,1.078962,0.045600,-0.582115
4604,1.081554,0.048000,0.868747
4605,1.079825,0.046400,-0.582115
4606,1.082420,0.048800,0.868747
4607,1.084153,0.050400,0.578575
4608,1.085021,0.051200,0.288402
4609,1.085889,0.052000,0.288403
4610,1.086758,0.052800,0.288402
4611,1.086758,0.052800,-0.001770
4612,1.086758,0.052800,-0.001770
4613,1.085021,0.051200,-0.582115
4614,1.081554,0.048000,-1.162459
4615,1.085021,0.051200,1.158919
4616,1.088498,0.054400,1.158920
4617,1.089370,0.055200,0.288402
4618,1.086758,0.052800,-0.872287
4619,1.085021,0.051200,-0.582115
4620,1.085889,0.052000,0.288403
4621,1.087628,0.053600,0.578574
4622,1.092861,0.058400,1.739266
4623,1.092861,0.058400,-0.001770
4624,1.096364,0.061600,1.158919
4625,1.098119,0.063200,0.578574
4626,1.096364,0.061600,-0.582114
4627,1.094611,0.060000,-0.582115
4628,1.096364,0.061600,0.578575
4629,1.098998,0.064000,0.868748
4630,1.097241,0.062400,-0.582117
4631,1.096364,0.061600,-0.291942
4632,1.095487,0.060800,-0.291942
4633,1.096364,0.061600,0.288402
4634,1.094611,0.060000,-0.582115
4635,1.093736,0.059200,-0.291942
4636,1.095487,0.060800,0.578575
4637,1.095487,0.060800,-0.001770
4638,1.095487,0.060800,-0.001770
4639,1.091114,0.056800,-1.452633
4640,1.091987,0.057600,0.288402
4641,1.092861,0.058400,0.288403
4642,1.095487,0.060800,0.868747
4643,1.094611,0.060000,-0.291943
4644,1.098119,0.063200,1.158919
4645,1.097241,0.062400,-0.291942
4646,1.096364,0.061600,-0.291942
4647,1.097241,0.062400,0.288402
4648,1.099878,0.064800,0.868748
4649,1.102521,0.067200,0.868746
4650,1.104286,0.068800,0.578577
4651,1.105170,0.069600,0.288402
4652,1.104286,0.068800,-0.291942
4653,1.104286,0.068800,-0.001770
4654,1.105170,0.069600,0.288402
4655,1.106054,0.070400,0.288402
4656,1.105170,0.069600,-0.291942
4657,1.098119,0.063200,-2.323151
4658,1.099878,0.064800,0.578577
4659,1.100758,0.065600,0.288402
4660,1.098119,0.063200,-0.872289
4661,1.099878,0.064800,0.578577
4662,1.100758,0.065600,0.288402
4663,1.100758,0.065600,-0.001770
4664,1.100758,0.065600,-0.001770
4665,1.102521,0.067200,0.578574
4666,1.103403,0.068000,0.288405
4667,1.105170,0.069600,0.578574
4668,1.110487,0.074400,1.739264
4669,1.106054,0.070400,-1.452633
4670,1.107826,0.072000,0.578574
4671,1.110487,0.074400,0.868748
4672,1.115831,0.079200,1.739264
4673,1.114938,0.078400,-0.291942
4674,1.113156,0.076800,-0.582114
4675,1.114938,0.078400,0.578574
4676,1.115831,0.079200,0.288402
4677,1.114047,0.077600,-0.582114
4678,1.114047,0.077600,-0.001770
4679,1.114047,0.077600,-0.001770
4680,1.113156,0.076800,-0.291942
4681,1.112266,0.076000,-0.291945
4682,1.113156,0.076800,0.288405
4683,1.111376,0.075200,-0.582117
4684,1.112266,0.076000,0.288402
4685,1.107826,0.072000,-1.452633
4686,1.108712,0.072800,0.288405
4687,1.110488,0.074400,0.578574
4688,1.108712,0.072800,-0.582114
4689,1.107826,0.072000,-0.291945
4690,1.107826,0.072000,-0.001770
4691,1.103403,0.068000,-1.452630
4692,1.100758,0.065600,-0.872289
4693,1.098119,0.063200,-0.872289
4694,1.100758,0.065600,0.868748
4695,1.098998,0.064000,-0.582114
4696,1.095487,0.060800,-1.162460
4697,1.089370,0.055200,-2.032978
4698,1.090241,0.056000,0.288403
4699,1.091114,0.056800,0.288402
4700,1.090241,0.056000,-0.291942
4701,1.094611,0.060000,1.449091
4702,1.098119,0.063200,1.158919
4703,1.101639,0.066400,1.158920
4704,1.096364,0.061600,-1.742804
4705,1.095487,0.060800,-0.291942
4706,1.098998,0.064000,1.158920
4707,1.099878,0.064800,0.288402
4708,1.103403,0.068000,1.158920
4709,1.107826,0.072000,1.449090
4710,1.107826,0.072000,-0.001770
4711,1.112266,0.076000,1.449092
4712,1.112266,0.076000,-0.001770
4713,1.111376,0.075200,-0.291942
4714,1.108712,0.072800,-0.872286
4715,1.106054,0.070400,-0.872289
4716,1.106940,0.071200,0.288402
4717,1.111376,0.075200,1.449092
4718,1.108712,0.072800,-0.872286
4719,1.109599,0.073600,0.288402
4720,1.103403,0.068000,-2.032976
4721,1.108712,0.072800,1.739264
4722,1.115831,0.079200,2.319608
4723,1.116724,0.080000,0.288402
4724,1.119407,0.082400,0.868748
4725,1.125693,0.088000,2.029436
4726,1.124793,0.087200,-0.291942
4727,1.118512,0.081600,-2.032976
4728,1.113156,0.076800,-1.742804
4729,1.119407,0.082400,2.029436
4730,1.111376,0.075200,-2.613323
4731,1.106940,0.071200,-1.452633
4732,1.106940,0.071200,-0.001770
4733,1.109600,0.073600,0.868748
4734,1.106940,0.071200,-0.872289
4735,1.112266,0.076000,1.739264
4736,1.108712,0.072800,-1.162458
4737,1.113156,0.076800,1.449092
4738,1.124793,0.087200,3.770471
4739,1.121200,0.084000,-1.162460
4740,1.118512,0.081600,-0.872286
4741,1.118512,0.081600,-0.001770
4742,1.116724,0.080000,-0.582117
4743,1.118512,0.081600,0.578577
4744,1.116724,0.080000,-0.582117
4745,1.116724,0.080000,-0.001770
4746,1.118512,0.081600,0.578577
4747,1.114938,0.078400,-1.162460
4748,1.111376,0.075200,-1.162460
4749,1.109600,0.073600,-0.582114
4750,1.110488,0.074400,0.288402
4751,1.107826,0.072000,-0.872289
4752,1.111376,0.075200,1.158920
4753,1.114938,0.078400,1.158920
4754,1.112266,0.076000,-0.872289
4755,1.111376,0.075200,-0.291942
4756,1.107826,0.072000,-1.162460
4757,1.107826,0.072000,-0.001770
4758,1.110488,0.074400,0.868748
4759,1.110488,0.074400,-0.001770
4760,1.110488,0.074400,-0.001770
4761,1.112266,0.076000,0.578574
4762,1.108712,0.072800,-1.162458
4763,1.104286,0.068800,-1.452633
4764,1.106055,0.070400,0.578574
4765,1.106940,0.071200,0.288402
4766,1.111376,0.075200,1.449092
4767,1.110488,0.074400,-0.291942
4768,1.107826,0.072000,-0.872289
4769,1.114047,0.077600,2.029439
4770,1.124793,0.087200,3.480299
4771,1.125693,0.088000,0.288402
4772,1.122995,0.085600,-0.872286
4773,1.123894,0.086400,0.288402
4774,1.121200,0.084000,-0.872289
4775,1.128398,0.090400,2.319611
4776,1.134735,0.096000,2.029436
4777,1.134735,0.096000,-0.001770
4778,1.130205,0.092000,-1.452633
4779,1.123894,0.086400,-2.032976
4780,1.124793,0.087200,0.288402
4781,1.122995,0.085600,-0.582114
4782,1.122995,0.085600,-0.001770
4783,1.125693,0.088000,0.868746
4784,1.125693,0.088000,-0.001770
4785,1.122097,0.084800,-1.162460
4786,1.124793,0.087200,0.868748
4787,1.117618,0.080800,-2.323151
4788,1.121200,0.084000,1.158920
4789,1.119407,0.082400,-0.582114
4790,1.113156,0.076800,-2.032976
4791,1.108712,0.072800,-1.452633
4792,1.103403,0.068000,-1.742804
4793,1.103403,0.068000,-0.001770
4794,1.101639,0.066400,-0.582117
4795,1.106940,0.071200,1.739264
4796,1.099878,0.064800,-2.323148
4797,1.090241,0.056000,-3.193667
4798,1.087628,0.053600,-0.872289
4799,1.084153,0.050400,-1.162459
4800,1.081554,0.048000,-0.872287
4801,1.079825,0.046400,-0.582115
4802,1.078099,0.044800,-0.582115
4803,1.079825,0.046400,0.578575
4804,1.075514,0.042400,-1.452633
4805,1.079825,0.046400,1.449092
4806,1.077237,0.044000,-0.872287
4807,1.077237,0.044000,-0.001770
4808,1.075514,0.042400,-0.582115
4809,1.077237,0.044000,0.578575
4810,1.073795,0.040800,-1.162459
4811,1.073795,0.040800,-0.001770
4812,1.073795,0.040800,-0.001770
4813,1.072078,0.039200,-0.582115
4814,1.071221,0.038400,-0.291942
4815,1.072936,0.040000,0.578574
4816,1.077236,0.044000,1.449092
4817,1.076375,0.043200,-0.291942
4818,1.079825,0.046400,1.158919
4819,1.073795,0.040800,-2.032976
4820,1.075514,0.042400,0.578574
4821,1.077237,0.044000,0.578575
4822,1.083286,0.049600,2.029438
4823,1.085021,0.051200,0.578574
4824,1.086758,0.052800,0.578575
4825,1.088498,0.054400,0.578575
4826,1.087628,0.053600,-0.291943
4827,1.088498,0.054400,0.288403
4828,1.091114,0.056800,0.868747
4829,1.091114,0.056800,-0.001770
4830,1.095487,0.060800,1.449092
4831,1.095487,0.060800,-0.001770
4832,1.098119,0.063200,0.868746
4833,1.103403,0.068000,1.739267
4834,1.103403,0.068000,-0.001770
4835,1.101639,0.066400,-0.582117
4836,1.098119,0.063200,-1.162460
4837,1.094611,0.060000,-1.162459
4838,1.090241,0.056000,-1.452631
4839,1.086758,0.052800,-1.162460
4840,1.087628,0.053600,0.288402
4841,1.091114,0.056800,1.158920
4842,1.092861,0.058400,0.578575
4843,1.091987,0.057600,-0.291943
4844,1.095487,0.060800,1.158920
4845,1.098119,0.063200,0.868746
4846,1.098119,0.063200,-0.001770
4847,1.098119,0.063200,-0.001770
4848,1.096364,0.061600,-0.582114
4849,1.098119,0.063200,0.578574
4850,1.098998,0.064000,0.288405
4851,1.094611,0.060000,-1.452634
4852,1.091114,0.056800,-1.162459
4853,1.094611,0.060000,1.158919
4854,1.098998,0.064000,1.449094
4855,1.098998,0.064000,-0.001770
4856,1.100758,0.065600,0.578574
4857,1.104286,0.068800,1.158920
4858,1.107825,0.072000,1.158918
4859,1.108712,0.072800,0.288405
4860,1.114047,0.077600,1.739264
4861,1.113156,0.076800,-0.291942
4862,1.111376,0.075200,-0.582117
4863,1.108712,0.072800,-0.872286
4864,1.106940,0.071200,-0.582117
4865,1.114047,0.077600,2.319611
4866,1.115831,0.079200,0.578574
4867,1.109599,0.073600,-2.032976
4868,1.106940,0.071200,-0.872289
4869,1.106940,0.071200,-0.001770
4870,1.110487,0.074400,1.158920
4871,1.106940,0.071200,-1.162460
4872,1.106940,0.071200,-0.001770
4873,1.105170,0.069600,-0.582114
4874,1.108712,0.072800,1.158920
4875,1.110487,0.074400,0.578574
4876,1.113156,0.076800,0.868748
4877,1.110487,0.074400,-0.872289
4878,1.111376,0.075200,0.288402
4879,1.108712,0.072800,-0.872286
4880,1.112266,0.076000,1.158918
4881,1.112266,0.076000,-0.001770
4882,1.108712,0.072800,-1.162458
4883,1.106054,0.070400,-0.872289
4884,1.101639,0.066400,-1.452633
4885,1.098998,0.064000,-0.872286
4886,1.102521,0.067200,1.158918
4887,1.104286,0.068800,0.578577
4888,1.105170,0.069600,0.288402
4889,1.109599,0.073600,1.449092
4890,1.110487,0.074400,0.288402
4891,1.110487,0.074400,-0.001770
4892,1.112266,0.076000,0.578574
4893,1.117617,0.080800,1.739264
4894,1.114938,0.078400,-0.872286
4895,1.110487,0.074400,-1.452633
4896,1.113156,0.076800,0.868748
4897,1.112266,0.076000,-0.291945
4898,1.108712,0.072800,-1.162458
4899,1.106940,0.071200,-0.582117
4900,1.109599,0.073600,0.868748
4901,1.106054,0.070400,-1.162460
4902,1.113156,0.076800,2.319611
4903,1.110487,0.074400,-0.872289
4904,1.101639,0.066400,-2.903495
4905,1.103403,0.068000,0.578577
4906,1.098119,0.063200,-1.742807
4907,1.099878,0.064800,0.578577
4908,1.099878,0.064800,-0.001770
4909,1.098998,0.064000,-0.291942
4910,1.091114,0.056800,-2.613323
4911,1.085889,0.052000,-1.742804
4912,1.087628,0.053600,0.578574
4913,1.083286,0.049600,-1.452631
4914,1.078962,0.045600,-1.452633
4915,1.078099,0.044800,-0.291943
4916,1.074654,0.041600,-1.162459
4917,1.074654,0.041600,-0.001770
4918,1.074654,0.041600,-0.001770
4919,1.079825,0.046400,1.739264
4920,1.085021,0.051200,1.739264
4921,1.083286,0.049600,-0.582114
4922,1.085021,0.051200,0.578574
4923,1.098119,0.063200,4.350816
4924,1.097241,0.062400,-0.291942
4925,1.099878,0.064800,0.868748
4926,1.092861,0.058400,-2.323150
4927,1.097241,0.062400,1.449091
4928,1.098998,0.064000,0.578577
4929,1.096364,0.061600,-0.872289
4930,1.092861,0.058400,-1.162459
4931,1.094611,0.060000,0.578574
4932,1.094611,0.060000,-0.001770
4933,1.091987,0.057600,-0.872287
4934,1.094611,0.060000,0.868747
4935,1.092861,0.058400,-0.582114
4936,1.091987,0.057600,-0.291943
4937,1.090242,0.056000,-0.582114
4938,1.087628,0.053600,-0.872289
4939,1.085889,0.052000,-0.582114
4940,1.089370,0.055200,1.158919
4941,1.091114,0.056800,0.578575
4942,1.086758,0.052800,-1.452633
4943,1.082420,0.048800,-1.452633
4944,1.078099,0.044800,-1.452633
4945,1.078099,0.044800,-0.001770
4946,1.074655,0.041600,-1.162459
4947,1.073795,0.040800,-0.291942
4948,1.067799,0.035200,-2.032978
4949,1.068653,0.036000,0.288402
4950,1.066092,0.033600,-0.872287
4951,1.065239,0.032800,-0.291942
4952,1.066945,0.034400,0.578575
4953,1.066092,0.033600,-0.291943
4954,1.066092,0.033600,-0.001770
4955,1.066092,0.033600,-0.001770
4956,1.068653,0.036000,0.868747
4957,1.073795,0.040800,1.739266
4958,1.074655,0.041600,0.288402
4959,1.074655,0.041600,-0.001770
4960,1.078099,0.044800,1.158919
4961,1.077237,0.044000,-0.291942
4962,1.077237,0.044000,-0.001770
4963,1.078962,0.045600,0.578575
4964,1.080690,0.047200,0.578575
4965,1.079825,0.046400,-0.291943
4966,1.080690,0.047200,0.288403
4967,1.084153,0.050400,1.158919
4968,1.083286,0.049600,-0.291942
4969,1.081554,0.048000,-0.582115
4970,1.080690,0.047200,-0.291942
